data,titulo,link
2013-03-18 17:21:00,Pauta da 8ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/67#pesquisa
2013-03-11 18:30:00,Pauta da 7ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/66#pesquisa
2013-03-04 18:25:00,Pauta da 6ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/65#pesquisa
2013-02-25 18:55:00,Pauta da 5ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/64#pesquisa
2013-02-18 18:30:00,Pauta da 4ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/63#pesquisa
2013-02-15 18:00:00,Pauta da 3ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/62#pesquisa
2013-02-04 18:00:00,Pauta da 2ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/61#pesquisa
2013-01-28 18:35:00,Pauta da 1ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/60#pesquisa
2012-12-17 18:00:00,Pauta da 44ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/59#pesquisa
2012-12-10 18:00:00,Pauta da 43ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/58#pesquisa
2012-12-03 18:00:00,Pauta da 42ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/57#pesquisa
2012-11-26 18:00:00,Pauta da 41ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/56#pesquisa
2012-11-19 18:00:00,Pauta da 40ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/55#pesquisa
2012-11-12 18:00:00,Pauta da 39ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/54#pesquisa
2012-11-05 18:00:00,Pauta da 38ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/53#pesquisa
2012-10-30 18:00:00,Pauta da 37ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/52#pesquisa
2012-10-25 18:00:00,Pauta da 2ª Sessão Extraordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/51#pesquisa
2012-10-22 18:00:00,Pauta da 36ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/50#pesquisa
2012-10-15 18:00:00,Pauta da 35ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/49#pesquisa
2012-10-08 18:00:00,Pauta da 34ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/48#pesquisa
2012-10-05 08:00:00,Pauta da 33ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/47#pesquisa
2012-09-24 18:00:00,Pauta da 32ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/46#pesquisa
2012-09-17 18:00:00,Pauta da 31ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/45#pesquisa
2012-09-10 18:00:00,Pauta da 30ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/44#pesquisa
2012-09-03 18:40:00,Pauta da 29ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/43#pesquisa
2012-08-27 18:00:00,Pauta da 28ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/42#pesquisa
2012-08-20 18:00:00,Pauta da 27ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/41#pesquisa
2012-08-13 18:00:00,Pauta da 26ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/40#pesquisa
2012-08-06 18:00:00,Pauta da 25ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/39#pesquisa
2012-07-11 07:00:00,Pauta da 24ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/37#pesquisa
2012-07-05 18:00:00,Pauta da 1ª Sessão Extraordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/38#pesquisa
2012-07-02 18:00:00,Pauta da 23ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/36#pesquisa
2012-06-25 18:00:00,Pauta da 22ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/35#pesquisa
2012-06-18 18:00:00,Pauta da 21ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/34#pesquisa
2012-06-11 18:00:00,Pauta da 20ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/33#pesquisa
2012-06-04 18:00:00,Pauta da 19ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/32#pesquisa
2012-05-28 18:00:00,Pauta da 18ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/31#pesquisa
2012-05-21 18:00:00,Pauta da 17ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/30#pesquisa
2012-05-14 18:00:00,Pauta da 16ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/29#pesquisa
2012-05-07 18:00:00,Pauta da 15ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/28#pesquisa
2012-05-04 08:00:00,Pauta da 14ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/27#pesquisa
2012-04-23 18:00:00,Pauta da 13ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/26#pesquisa
2012-04-16 18:00:00,Pauta da 12ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/25#pesquisa
2012-04-13 08:00:00,Pauta da 11ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/24#pesquisa
2012-04-02 18:00:00,Pauta da 10ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/23#pesquisa
2012-03-26 18:00:00,Pauta da 9ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/14#pesquisa
2012-03-19 18:00:00,Pauta da 8ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/22#pesquisa
2012-03-12 18:00:00,Pauta da 7ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/21#pesquisa
2012-03-05 18:00:00,Pauta da 6ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/20#pesquisa
2012-02-27 18:00:00,Pauta da 5ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/15#pesquisa
2012-02-24 18:00:00,Pauta da 4ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/19#pesquisa
2012-02-13 18:00:00,Pauta da 3ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/18#pesquisa
2012-02-06 18:00:00,Pauta da 2ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/17#pesquisa
2012-01-30 18:00:00,Pauta da 1ª Sessão Ordinária de 2012,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/16#pesquisa
