data,titulo,ementa,autoria,link
2020-09-29 00:00:00,PROJETO DE RESOLUÇÃO N.º 002/2020,"CRIA A MEDALHA DA PAZ ""PAPA JOÃO PAULO II"".",Carlos Moura - Magrão; Osvaldo Macedo Negrão; Roderley Miotto Rodrigues; Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109177#pesquisa
2020-02-17 00:00:00,PROJETO DE RESOLUÇÃO N.º 001/2020,CONSTITUI UMA COMISSÃO DE ASSUNTOS RELEVANTES PARA ACOMPANHAR E DELIBERAR SOBRE A TRAMITAÇÃO DO PROJETO DE REVISÃO DO PLANO DIRETOR DE PINDAMONHANGABA.,Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109176#pesquisa
2019-11-04 00:00:00,PROJETO DE RESOLUÇÃO N.º 012/2019,CONCEDE LICENÇA A VEREADOR.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109175#pesquisa
2019-09-16 00:00:00,PROJETO DE RESOLUÇÃO N.º 011/2019,"CRIA, NO ÂMBITO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA, O DIPLOMA ALUNO NOTA DEZ, PARA ESTUDANTES DO ENSINO FUNDAMENTAL E MÉDIO, DAS REDES DE ENSINO MUNICIPAL E ESTADUAL DO MUNICÍPIO DE PINDAMONHANGABA, E DÁ OUTRAS PROVIDÊNCIAS.",Rafael Goffi Moreira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109174#pesquisa
2019-08-26 00:00:00,PROJETO DE RESOLUÇÃO N.º 009/2019,CONCEDE LICENÇA A VEREADOR,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109172#pesquisa
2019-08-26 00:00:00,PROJETO DE RESOLUÇÃO N.º 010/2019,"REVOGA A RESOLUÇÃO N° 14, DE 22 DE JUNHO DE 1998.",Rafael Goffi Moreira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109173#pesquisa
2019-07-16 00:00:00,PROJETO DE RESOLUÇÃO N.º 005/2019,DÁ NOVA REDAÇÃO AO ARTIGO 256 DO REGIMENTO INTERNO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.,Ronaldo Pinto De Andrade,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109168#pesquisa
2019-07-16 00:00:00,PROJETO DE RESOLUÇÃO N.º 006/2019,DÁ NOVA REDAÇÃO AO ARTIGO 273 DO REGIMENTO INTERNO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.,Ronaldo Pinto De Andrade,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109169#pesquisa
2019-07-16 00:00:00,PROJETO DE RESOLUÇÃO N.º 007/2019,"ALTERA O INCISO I, DO ARTIGO 153, DO REGIMENTO INTERNO DA CÂMARA MUNICIPAL DE PINDAMONHANGABA, E DÁ OUTRAS PROVIDÊNCIAS.",Ronaldo Pinto De Andrade,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109170#pesquisa
2019-07-16 00:00:00,PROJETO DE RESOLUÇÃO N.º 008/2019,"ALTERA O INCISO I, DO ARTIGO 269, DO REGIMENTO INTERNO DA CÂMARA MUNICIPAL DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.",Ronaldo Pinto De Andrade,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109171#pesquisa
2019-06-03 00:00:00,PROJETO DE RESOLUÇÃO N.º 004/2019,DÁ NOVA REDAÇÃO AO ARTIGO 273 DO REGIMENTO INTERNO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.,Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109167#pesquisa
